day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;34300;SQUID_INK;1846;28;;;;;1849;29;;;;;1847.5;463.6259765625
1;34300;KELP;2034;28;;;;;2037;29;;;;;2035.5;186.828125
1;34400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;640.0
1;34400;SQUID_INK;1846;30;;;;;1849;30;;;;;1847.5;463.67333984375
1;34400;KELP;2034;2;2033;28;;;2037;30;;;;;2035.5;186.171875
1;34500;KELP;2034;24;;;;;2037;24;;;;;2035.5;186.5
1;34500;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;640.0
1;34500;SQUID_INK;1844;24;;;;;1847;24;;;;;1845.5;459.72509765625
1;34600;SQUID_INK;1846;24;;;;;1849;24;;;;;1847.5;462.586669921875
1;34600;KELP;2034;24;;;;;2037;24;;;;;2035.5;188.8046875
1;34600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;640.0
1;34700;SQUID_INK;1847;32;;;;;1850;25;;;;;1848.5;458.033203125
1;34700;KELP;2034;32;;;;;2037;25;;;;;2035.5;198.25390625
1;34700;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;640.0
1;34800;SQUID_INK;1846;14;;;;;1849;24;;;;;1847.5;468.59765625
1;34800;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;640.0
1;34800;KELP;2034;14;;;;;2037;24;;;;;2035.5;199.9921875
1;34900;KELP;2034;24;;;;;2037;24;;;;;2035.5;201.55078125
1;34900;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;640.0
1;34900;SQUID_INK;1844;24;;;;;1848;24;;;;;1846.0;488.8515625
1;35000;SQUID_INK;1844;29;;;;;1847;29;;;;;1845.5;492.5078125
1;35000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;640.0
1;35000;KELP;2034;29;;;;;2037;29;;;;;2035.5;204.55078125
1;35100;SQUID_INK;1844;23;;;;;1847;23;;;;;1845.5;497.44921875
1;35100;KELP;2034;23;;;;;2037;23;;;;;2035.5;204.734375
1;35100;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;640.0
1;35200;SQUID_INK;1844;24;;;;;1846;3;1847;24;;;1845.0;491.72265625
1;35200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;640.0
1;35200;KELP;2034;24;;;;;2036;3;2037;24;;;2035.0;205.859375
1;35300;KELP;2034;31;;;;;2037;23;;;;;2035.5;206.88671875
1;35300;SQUID_INK;1845;31;;;;;1848;23;;;;;1846.5;483.6328125
1;35300;RAINFOREST_RESIN;9998;8;9996;1;9995;22;10004;1;10005;22;;;10001.0;640.0
1;35400;RAINFOREST_RESIN;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;640.0
1;35400;KELP;2034;27;;;;;2037;2;2038;25;;;2035.5;208.01953125
1;35400;SQUID_INK;1844;27;;;;;1847;27;;;;;1845.5;494.5234375
1;35500;KELP;2034;29;;;;;2037;29;;;;;2035.5;206.078125
1;35500;SQUID_INK;1845;29;;;;;1848;29;;;;;1846.5;481.478515625
1;35500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;648.0
1;35600;SQUID_INK;1844;24;;;;;1847;24;;;;;1845.5;492.01171875
1;35600;RAINFOREST_RESIN;9996;1;9995;23;;;10002;3;10004;1;10005;23;9999.0;648.0
1;35600;KELP;2034;24;;;;;2037;24;;;;;2035.5;199.54296875
1;35700;KELP;2034;2;2033;29;;;2037;31;;;;;2035.5;196.44140625
1;35700;SQUID_INK;1842;31;;;;;1845;31;;;;;1843.5;515.63671875
1;35700;RAINFOREST_RESIN;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;648.0
1;35800;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;648.0
1;35800;KELP;2034;29;;;;;2037;23;;;;;2035.5;206.736328125
1;35800;SQUID_INK;1843;29;;;;;1846;23;;;;;1844.5;497.60546875
1;35900;KELP;2034;30;;;;;2037;30;;;;;2035.5;207.0625
1;35900;SQUID_INK;1839;30;;;;;1842;2;1843;28;;;1840.5;581.3671875
1;35900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;648.0
1;36000;SQUID_INK;1841;30;;;;;1842;2;1843;2;1844;30;1841.5;539.1015625
1;36000;RAINFOREST_RESIN;9995;30;;;;;10000;2;10002;9;10005;30;9997.5;648.0
1;36000;KELP;2034;30;;;;;2035;2;2036;2;2037;30;2034.5;206.982421875
1;36100;KELP;2034;23;;;;;2036;6;2037;23;;;2035.0;208.951171875
1;36100;SQUID_INK;1841;23;;;;;1843;6;1844;23;;;1842.0;550.02734375
1;36100;RAINFOREST_RESIN;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;648.0
1;36200;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;648.0
1;36200;KELP;2034;30;;;;;2037;30;;;;;2035.5;207.220703125
1;36200;SQUID_INK;1842;30;;;;;1845;30;;;;;1843.5;519.1328125
1;36300;SQUID_INK;1843;31;;;;;1846;31;;;;;1844.5;505.43359375
1;36300;KELP;2034;31;;;;;2037;31;;;;;2035.5;208.841796875
1;36300;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;648.0
1;36400;SQUID_INK;1842;30;;;;;1845;29;;;;;1843.5;520.64453125
1;36400;RAINFOREST_RESIN;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;648.0
1;36400;KELP;2034;30;;;;;2037;29;;;;;2035.5;209.849609375
1;36500;SQUID_INK;1843;28;;;;;1846;29;;;;;1844.5;493.23828125
1;36500;KELP;2034;28;;;;;2037;29;;;;;2035.5;209.947265625
1;36500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;648.0
1;36600;RAINFOREST_RESIN;9996;1;9995;30;;;10000;2;10004;1;10005;30;9998.0;648.0
1;36600;KELP;2034;31;;;;;2035;2;2037;31;;;2034.5;209.759765625
1;36600;SQUID_INK;1841;31;;;;;1842;2;1844;31;;;1841.5;538.30078125
1;36700;SQUID_INK;1842;22;;;;;1845;22;;;;;1843.5;521.62109375
1;36700;KELP;2034;22;;;;;2037;22;;;;;2035.5;210.919921875
1;36700;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;648.0
1;36800;SQUID_INK;1844;2;1843;23;;;1847;25;;;;;1845.5;486.91015625
1;36800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;650.0
1;36800;KELP;2034;25;;;;;2037;25;;;;;2035.5;210.796875
1;36900;SQUID_INK;1845;22;;;;;1848;22;;;;;1846.5;454.8125
1;36900;KELP;2034;22;;;;;2037;22;;;;;2035.5;210.671875
1;36900;RAINFOREST_RESIN;9998;6;9995;22;;;10005;22;;;;;10001.5;650.0
1;37000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;650.0
1;37000;KELP;2034;22;;;;;2037;22;;;;;2035.5;210.7890625
1;37000;SQUID_INK;1844;22;;;;;1847;22;;;;;1845.5;484.34375
1;37100;SQUID_INK;1845;5;1844;24;;;1847;24;;;;;1846.0;485.33203125
1;37100;KELP;2035;5;2034;24;;;2037;24;;;;;2036.0;210.4140625
1;37100;RAINFOREST_RESIN;10000;5;9995;24;;;10005;24;;;;;10002.5;650.0
1;37200;SQUID_INK;1844;29;;;;;1847;29;;;;;1845.5;483.94921875
1;37200;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;650.0
1;37200;KELP;2034;29;;;;;2037;29;;;;;2035.5;214.54248046875
1;37300;SQUID_INK;1840;23;;;;;1842;4;1843;23;;;1841.0;563.93359375
1;37300;KELP;2034;23;;;;;2036;4;2037;23;;;2035.0;214.60205078125
1;37300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;650.0
1;37400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;659.0
1;37400;KELP;2034;26;;;;;2037;22;;;;;2035.5;214.6337890625
1;37400;SQUID_INK;1842;26;;;;;1845;22;;;;;1843.5;529.09765625
1;37500;KELP;2035;5;2034;31;;;2037;31;;;;;2036.0;214.38916015625
1;37500;SQUID_INK;1844;5;1843;31;;;1846;31;;;;;1845.0;499.89453125
1;37500;RAINFOREST_RESIN;10000;5;9996;1;9995;30;10004;1;10005;30;;;10002.0;659.0
1;37600;KELP;2034;25;;;;;2036;5;2037;25;;;2035.0;214.328125
1;37600;SQUID_INK;1845;25;;;;;1847;5;1848;25;;;1846.0;450.54296875
1;37600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;659.0
1;37700;SQUID_INK;1844;20;;;;;1847;20;;;;;1845.5;467.701171875
1;37700;RAINFOREST_RESIN;10002;1;9995;20;;;10005;20;;;;;10003.5;689.0
1;37700;KELP;2034;20;;;;;2037;20;;;;;2035.5;218.556640625
1;37800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;691.0
1;37800;KELP;2034;25;;;;;2037;25;;;;;2035.5;218.1953125
1;37800;SQUID_INK;1848;25;;;;;1851;25;;;;;1849.5;421.8828125
1;37900;KELP;2034;29;;;;;2037;29;;;;;2035.5;219.53125
1;37900;SQUID_INK;1848;29;;;;;1851;29;;;;;1849.5;419.892578125
1;37900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;697.0
1;38000;KELP;2034;30;;;;;2037;30;;;;;2035.5;220.34765625
1;38000;SQUID_INK;1848;30;;;;;1852;30;;;;;1850.0;411.451171875
1;38000;RAINFOREST_RESIN;9998;3;9995;30;;;10005;30;;;;;10001.5;697.0
1;38100;SQUID_INK;1848;29;;;;;1850;4;1851;29;;;1849.0;418.068359375
1;38100;RAINFOREST_RESIN;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;697.0
1;38100;KELP;2034;29;;;;;2036;4;2037;29;;;2035.0;220.140625
1;38200;RAINFOREST_RESIN;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;697.0
1;38200;KELP;2034;31;;;;;2037;31;;;;;2035.5;219.9375
1;38200;SQUID_INK;1848;31;;;;;1851;31;;;;;1849.5;423.3671875
1;38300;KELP;2034;27;;;;;2037;22;;;;;2035.5;220.359375
1;38300;SQUID_INK;1849;27;;;;;1852;22;;;;;1850.5;399.30078125
1;38300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;697.0
1;38400;KELP;2034;27;;;;;2037;31;;;;;2035.5;220.765625
1;38400;SQUID_INK;1849;29;;;;;1850;2;1853;31;;;1849.5;392.466796875
1;38400;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;697.0
1;38500;SQUID_INK;1850;24;;;;;1853;24;;;;;1851.5;385.765625
1;38500;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;697.0
1;38500;KELP;2034;24;;;;;2037;24;;;;;2035.5;221.375
1;38600;RAINFOREST_RESIN;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;697.0
1;38600;KELP;2034;31;;;;;2037;31;;;;;2035.5;220.529296875
1;38600;SQUID_INK;1850;31;;;;;1853;31;;;;;1851.5;384.82421875
1;38700;KELP;2034;21;;;;;2037;22;;;;;2035.5;221.234375
1;38700;SQUID_INK;1850;21;;;;;1853;22;;;;;1851.5;382.60546875
1;38700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;699.0
1;38800;KELP;2034;27;;;;;2036;2;2037;27;;;2035.0;221.6484375
1;38800;SQUID_INK;1850;27;;;;;1852;2;1853;27;;;1851.0;381.3359375
1;38800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;723.0
1;38900;SQUID_INK;1851;25;;;;;1854;25;;;;;1852.5;369.658203125
1;38900;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;723.0
1;38900;KELP;2034;25;;;;;2037;25;;;;;2035.5;220.837890625
1;39000;RAINFOREST_RESIN;9996;1;9995;23;;;10000;3;10004;1;10005;23;9998.0;723.0
1;39000;KELP;2034;24;;;;;2035;3;2036;6;2037;24;2034.5;222.734375
1;39000;SQUID_INK;1852;1;1851;23;;;1853;9;1855;24;;;1852.5;361.244140625
1;39100;KELP;2034;38;;;;;2037;30;;;;;2035.5;224.66796875
1;39100;SQUID_INK;1850;38;;;;;1853;30;;;;;1851.5;386.47265625
1;39100;RAINFOREST_RESIN;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;723.0
1;39200;KELP;2034;26;;;;;2035;4;2037;21;;;2034.5;224.43359375
1;39200;SQUID_INK;1849;26;;;;;1850;4;1852;21;;;1849.5;406.001953125
1;39200;RAINFOREST_RESIN;9995;21;;;;;10000;4;10005;21;;;9997.5;732.0
1;39300;SQUID_INK;1849;24;;;;;1853;24;;;;;1851.0;393.701171875
1;39300;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;740.0
1;39300;KELP;2034;24;;;;;2037;24;;;;;2035.5;229.11328125
1;39400;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;740.0
1;39400;KELP;2034;21;;;;;2038;21;;;;;2036.0;230.765625
1;39400;SQUID_INK;1848;21;;;;;1851;21;;;;;1849.5;424.33203125
1;39500;KELP;2034;29;;;;;2036;3;2037;29;;;2035.0;228.95703125
1;39500;SQUID_INK;1847;29;;;;;1849;3;1851;29;;;1848.0;427.7265625
1;39500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;740.0
1;39600;SQUID_INK;1849;31;;;;;1852;31;;;;;1850.5;398.65234375
1;39600;KELP;2034;31;;;;;2037;31;;;;;2035.5;229.3359375
1;39600;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;740.0
1;39700;RAINFOREST_RESIN;9996;1;9995;29;;;10000;6;10004;1;10005;29;9998.0;740.0
1;39700;SQUID_INK;1849;29;;;;;1850;6;1852;30;;;1849.5;399.970703125
1;39700;KELP;2034;29;;;;;2035;6;2037;30;;;2034.5;229.3359375
1;39800;RAINFOREST_RESIN;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;740.0
1;39800;KELP;2034;24;;;;;2037;24;;;;;2035.5;231.578125
1;39800;SQUID_INK;1849;24;;;;;1852;24;;;;;1850.5;404.748046875
1;39900;KELP;2034;29;;;;;2036;7;2037;29;;;2035.0;228.90625
1;39900;RAINFOREST_RESIN;9998;10;9996;1;9995;28;10004;1;10005;28;;;10001.0;742.0
1;39900;SQUID_INK;1849;29;;;;;1851;7;1853;29;;;1850.0;394.708984375
1;40000;KELP;2034;26;;;;;2037;26;;;;;2035.5;226.7265625
1;40000;SQUID_INK;1849;26;;;;;1852;26;;;;;1850.5;406.498046875
1;40000;RAINFOREST_RESIN;10002;11;9996;1;9995;25;10004;1;10005;25;;;10003.0;742.0
1;40100;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;764.0
1;40100;SQUID_INK;1851;30;;;;;1853;4;1854;30;;;1852.0;404.2197265625
1;40100;KELP;2034;30;;;;;2036;4;2037;30;;;2035.0;240.2734375
1;40200;RAINFOREST_RESIN;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;764.0
1;40200;KELP;2034;25;;;;;2037;25;;;;;2035.5;244.5078125
1;40200;SQUID_INK;1851;25;;;;;1854;25;;;;;1852.5;403.37109375
1;40300;KELP;2034;30;;;;;2037;30;;;;;2035.5;242.7421875
1;40300;RAINFOREST_RESIN;10002;4;9996;1;9995;29;10004;1;10005;29;;;10003.0;764.0
1;40300;SQUID_INK;1851;30;;;;;1854;30;;;;;1852.5;409.03125
1;40400;KELP;2034;25;;;;;2037;25;;;;;2035.5;239.9921875
1;40400;SQUID_INK;1852;25;;;;;1855;25;;;;;1853.5;401.888671875
1;40400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;772.0
1;40500;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;772.0
1;40500;SQUID_INK;1851;22;;;;;1854;22;;;;;1852.5;410.4375
1;40500;KELP;2034;22;;;;;2037;22;;;;;2035.5;240.0078125
1;40600;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;772.0
1;40600;KELP;2034;28;;;;;2037;28;;;;;2035.5;245.484375
1;40600;SQUID_INK;1851;28;;;;;1854;28;;;;;1852.5;421.14453125
1;40700;KELP;2036;1;2034;36;;;2037;30;;;;;2036.5;245.3125
1;40700;RAINFOREST_RESIN;9998;10;9996;1;9995;29;10004;1;10005;29;;;10001.0;774.0
1;40700;SQUID_INK;1854;1;1853;6;1852;30;1856;30;;;;;1855.0;381.3125
1;40800;SQUID_INK;1852;21;;;;;1855;21;;;;;1853.5;392.78515625
1;40800;KELP;2034;21;;;;;2037;21;;;;;2035.5;246.48828125
1;40800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;774.0
1;40900;RAINFOREST_RESIN;9998;2;9995;25;;;10005;25;;;;;10001.5;774.0
1;40900;SQUID_INK;1852;3;1851;25;;;1855;25;;;;;1853.5;401.27734375
1;40900;KELP;2034;28;;;;;2037;25;;;;;2035.5;244.48828125
1;41000;RAINFOREST_RESIN;9998;10;9996;1;9995;20;10000;2;10004;1;10005;20;9999.0;774.0
1;41000;SQUID_INK;1852;21;;;;;1853;2;1854;7;1855;21;1852.5;393.19140625
1;41000;KELP;2034;1;2033;20;;;2035;2;2036;7;2037;21;2034.5;239.7265625
1;41100;KELP;2034;25;;;;;2037;25;;;;;2035.5;243.1796875
1;41100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;774.0
1;41100;SQUID_INK;1851;25;;;;;1854;25;;;;;1852.5;410.2734375
1;41200;SQUID_INK;1852;20;;;;;1855;20;;;;;1853.5;395.96484375
1;41200;KELP;2034;20;;;;;2037;20;;;;;2035.5;243.1640625
1;41200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;774.0
1;41300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;774.0
1;41300;SQUID_INK;1856;35;;;;;1859;27;;;;;1857.5;306.2734375
1;41300;KELP;2034;35;;;;;2037;27;;;;;2035.5;241.921875
1;41400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;774.0
1;41400;SQUID_INK;1855;30;;;;;1858;30;;;;;1856.5;331.76171875
1;41400;KELP;2034;30;;;;;2037;30;;;;;2035.5;241.1171875
1;41500;KELP;2034;38;;;;;2037;31;;;;;2035.5;241.5234375
1;41500;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;774.0
1;41500;SQUID_INK;1854;38;;;;;1857;31;;;;;1855.5;352.953125
1;41600;SQUID_INK;1853;26;;;;;1856;26;;;;;1854.5;363.2265625
1;41600;KELP;2034;26;;;;;2037;26;;;;;2035.5;242.34375
1;41600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;774.0
1;41700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;774.0
1;41700;SQUID_INK;1859;2;1857;23;;;1860;23;;;;;1859.5;274.65625
1;41700;KELP;2036;2;2034;23;;;2038;23;;;;;2037.0;252.8828125
1;41800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;774.0
1;41800;SQUID_INK;1857;21;;;;;1860;22;;;;;1858.5;283.7109375
1;41800;KELP;2034;21;;;;;2037;1;2038;21;;;2035.5;253.54296875
1;41900;KELP;2034;28;;;;;2038;28;;;;;2036.0;254.9765625
1;41900;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;774.0
1;41900;SQUID_INK;1855;28;;;;;1859;28;;;;;1857.0;314.38671875
1;42000;SQUID_INK;1857;28;;;;;1860;28;;;;;1858.5;287.5546875
1;42000;KELP;2034;28;;;;;2037;1;2038;27;;;2035.5;252.98828125
1;42000;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;774.0
1;42100;RAINFOREST_RESIN;10002;2;9995;22;;;10005;22;;;;;10003.5;776.0
1;42100;SQUID_INK;1857;29;;;;;1860;22;;;;;1858.5;285.86328125
1;42100;KELP;2035;7;2034;22;;;2038;22;;;;;2036.5;254.05859375
1;42200;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;780.0
1;42200;SQUID_INK;1858;22;;;;;1861;22;;;;;1859.5;253.7734375
1;42200;KELP;2034;22;;;;;2038;22;;;;;2036.0;254.23046875
1;42300;KELP;2034;22;;;;;2038;22;;;;;2036.0;253.8671875
1;42300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;780.0
1;42300;SQUID_INK;1860;22;;;;;1863;22;;;;;1861.5;212.85546875
1;42400;SQUID_INK;1859;28;;;;;1862;2;1863;26;;;1860.5;229.55078125
1;42400;KELP;2034;28;;;;;2037;2;2038;26;;;2035.5;253.46484375
1;42400;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;780.0
1;42500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;783.0
1;42500;SQUID_INK;1860;24;;;;;1861;2;1863;24;;;1860.5;223.41015625
1;42500;KELP;2034;24;;;;;2036;2;2038;24;;;2035.0;253.93359375
1;42600;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;783.0
1;42600;SQUID_INK;1860;1;1858;28;;;1861;28;;;;;1860.5;252.35546875
1;42600;KELP;2036;1;2034;28;;;2038;28;;;;;2037.0;253.92578125
1;42700;KELP;2034;24;;;;;2037;1;2038;23;;;2035.5;253.9375
1;42700;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;783.0
1;42700;SQUID_INK;1860;24;;;;;1863;24;;;;;1861.5;214.65625
1;42800;SQUID_INK;1858;29;;;;;1859;2;1861;29;;;1858.5;258.3984375
1;42800;KELP;2034;29;;;;;2035;2;2038;29;;;2034.5;253.359375
1;42800;RAINFOREST_RESIN;9995;29;;;;;10000;2;10005;29;;;9997.5;783.0
1;42900;RAINFOREST_RESIN;10002;5;9995;20;;;10005;20;;;;;10003.5;783.0
1;42900;SQUID_INK;1860;20;;;;;1863;20;;;;;1861.5;212.73046875
1;42900;KELP;2034;20;;;;;2038;20;;;;;2036.0;257.734375
1;43000;RAINFOREST_RESIN;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;793.0
1;43000;SQUID_INK;1864;27;;;;;1867;27;;;;;1865.5;138.25
1;43000;KELP;2034;27;;;;;2037;1;2038;26;;;2035.5;254.53515625
1;43100;KELP;2034;25;;;;;2037;1;2038;24;;;2035.5;256.21875
1;43100;RAINFOREST_RESIN;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;793.0
1;43100;SQUID_INK;1865;1;1864;24;;;1868;25;;;;;1866.5;120.96484375
1;43200;SQUID_INK;1863;31;;;;;1866;31;;;;;1864.5;154.95703125
1;43200;KELP;2034;31;;;;;2037;2;2038;29;;;2035.5;256.0
1;43200;RAINFOREST_RESIN;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;793.0
1;43300;RAINFOREST_RESIN;9998;10;9995;20;;;10005;20;;;;;10001.5;802.0
1;43300;SQUID_INK;1864;1;1861;20;;;1865;20;;;;;1864.5;184.23828125
1;43300;KELP;2036;1;2034;20;;;2038;20;;;;;2037.0;254.73046875
1;43400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;802.0
1;43400;SQUID_INK;1860;24;;;;;1863;24;;;;;1861.5;211.37890625
1;43400;KELP;2034;24;;;;;2038;24;;;;;2036.0;256.83984375
1;43500;KELP;2035;6;2034;25;;;2038;25;;;;;2036.5;257.2890625
1;43500;RAINFOREST_RESIN;9996;1;9995;24;;;10002;7;10004;1;10005;24;9999.0;802.0
1;43500;SQUID_INK;1861;31;;;;;1864;25;;;;;1862.5;196.265625
1;43600;SQUID_INK;1853;22;;;;;1855;1;1856;22;;;1854.0;367.0859375
1;43600;RAINFOREST_RESIN;9995;22;;;;;10002;5;10005;22;;;9998.5;802.0
1;43600;KELP;2034;22;;;;;2036;1;2038;22;;;2035.0;254.546875
1;43700;SQUID_INK;1853;30;;;;;1856;30;;;;;1854.5;358.28515625
1;43700;KELP;2034;30;;;;;2037;1;2038;29;;;2035.5;254.75390625
1;43700;RAINFOREST_RESIN;9996;1;9995;29;;;10002;6;10004;1;10005;29;9999.0;802.0
1;43800;SQUID_INK;1853;1;1852;22;;;1856;23;;;;;1854.5;373.453125
1;43800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;802.0
1;43800;KELP;2034;23;;;;;2037;1;2038;22;;;2035.5;255.8359375
1;43900;KELP;2034;32;;;;;2037;26;;;;;2035.5;254.98046875
1;43900;RAINFOREST_RESIN;9996;2;9995;24;;;10002;2;10004;2;10005;24;9999.0;802.0
1;43900;SQUID_INK;1852;32;;;;;1855;26;;;;;1853.5;389.3828125
1;44000;SQUID_INK;1852;27;;;;;1855;27;;;;;1853.5;399.60546875
1;44000;RAINFOREST_RESIN;10002;4;9998;10;9996;2;10004;2;10005;25;;;10003.0;804.0
1;44000;KELP;2034;27;;;;;2037;27;;;;;2035.5;248.6015625
1;44100;KELP;2034;24;;;;;2036;4;2037;24;;;2035.0;250.87109375
1;44100;SQUID_INK;1849;24;;;;;1851;4;1852;24;;;1850.0;481.5078125
1;44100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;812.0
1;44200;SQUID_INK;1847;24;;;;;1850;24;;;;;1848.5;534.53515625
1;44200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;812.0
1;44200;KELP;2034;24;;;;;2037;24;;;;;2035.5;255.11328125
1;44300;KELP;2034;26;;;;;2037;26;;;;;2035.5;252.958984375
1;44300;SQUID_INK;1850;26;;;;;1853;26;;;;;1851.5;454.19921875
1;44300;RAINFOREST_RESIN;9996;2;9995;24;;;9998;2;10004;2;10005;24;9997.0;812.0
1;44400;RAINFOREST_RESIN;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;816.0
1;44400;KELP;2034;27;;;;;2037;26;;;;;2035.5;251.5390625
1;44400;SQUID_INK;1850;1;1849;26;;;1853;26;;;;;1851.5;463.73046875
1;44500;KELP;2034;30;;;;;2037;30;;;;;2035.5;251.95703125
1;44500;SQUID_INK;1849;30;;;;;1852;30;;;;;1850.5;473.1171875
1;44500;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;816.0
1;44600;SQUID_INK;1850;22;;;;;1853;22;;;;;1851.5;444.8984375
1;44600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;816.0
1;44600;KELP;2034;22;;;;;2037;22;;;;;2035.5;250.951171875
1;44700;KELP;2034;27;;;;;2036;6;2037;27;;;2035.0;250.51953125
1;44700;SQUID_INK;1849;27;;;;;1851;6;1852;2;1853;25;1850.0;467.07421875
1;44700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;816.0
